id,lg,lang,voice,source,tags,csvKeys,missingCsvKeys,textHash,mp3,webm,mp3Exists,webmExists,generated,newSinceLastRun,text
api-settings-safe-en,en,en-US,alloy,,,,,01983e335cc9f488,api-settings-safe-en.mp3,api-settings-safe-en.webm,false,false,false,false,"API settings stay in this browser. Test locally first, then use linked OpenAI voice only when the message is ready."
tutorial-step-topic-media-url-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.mediaUrl.title|tutorial.mediaUrl.body,,9dd008e3b185cf88,tutorial-step-topic-media-url-hi.mp3,tutorial-step-topic-media-url-hi.webm,false,false,true,false,"Image URL. Paste a direct image URL here. If it is a page, it will be stored as evidence instead."
tutorial-step-topic-media-url-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.mediaUrl.title|tutorial.mediaUrl.body,,9dd008e3b185cf88,tutorial-step-topic-media-url-nl.mp3,tutorial-step-topic-media-url-nl.webm,false,false,true,false,"Image URL. Paste a direct image URL here. If it is a page, it will be stored as evidence instead."
tutorial-step-topic-media-url-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.mediaUrl.title|tutorial.mediaUrl.body,,9dd008e3b185cf88,tutorial-step-topic-media-url-ru.mp3,tutorial-step-topic-media-url-ru.webm,false,false,true,false,"Image URL. Paste a direct image URL here. If it is a page, it will be stored as evidence instead."
tutorial-step-topic-media-url-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.mediaUrl.title|tutorial.mediaUrl.body,,9dd008e3b185cf88,tutorial-step-topic-media-url-uk.mp3,tutorial-step-topic-media-url-uk.webm,false,false,true,false,"Image URL. Paste a direct image URL here. If it is a page, it will be stored as evidence instead."
tutorial-step-topic-media-url-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.mediaUrl.title|tutorial.mediaUrl.body,,9dd008e3b185cf88,tutorial-step-topic-media-url-zh.mp3,tutorial-step-topic-media-url-zh.webm,false,false,true,false,"Image URL. Paste a direct image URL here. If it is a page, it will be stored as evidence instead."
tutorial-step-topic-micro-game-aim-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-de.mp3,tutorial-step-topic-micro-game-aim-de.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-el.mp3,tutorial-step-topic-micro-game-aim-el.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-en.mp3,tutorial-step-topic-micro-game-aim-en.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,1ddd1ebfefdcb5bf,tutorial-step-topic-micro-game-aim-fr.mp3,tutorial-step-topic-micro-game-aim-fr.webm,false,true,true,false,"Vise et relache. Glisse la boule sous la limite de lancer, regarde la ligne guide, puis relache vers les quilles."
tutorial-step-topic-micro-game-aim-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-hi.mp3,tutorial-step-topic-micro-game-aim-hi.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-nl.mp3,tutorial-step-topic-micro-game-aim-nl.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-ru.mp3,tutorial-step-topic-micro-game-aim-ru.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-uk.mp3,tutorial-step-topic-micro-game-aim-uk.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-aim-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameAim.title|tutorial.microGameAim.body,,190aa4c3d596b7b3,tutorial-step-topic-micro-game-aim-zh.mp3,tutorial-step-topic-micro-game-aim-zh.webm,false,true,true,false,"Aim And Release. Drag the ball below the launch limit, watch the guide line, then release toward the pins."
tutorial-step-topic-micro-game-template-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-de.mp3,tutorial-step-topic-micro-game-template-de.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-el.mp3,tutorial-step-topic-micro-game-template-el.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-en.mp3,tutorial-step-topic-micro-game-template-en.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,924d9680a4bb9a83,tutorial-step-topic-micro-game-template-fr.mp3,tutorial-step-topic-micro-game-template-fr.webm,false,true,true,false,"Modele jeu enfant. Les petits jeux de topic restent simples : l'app garde le moteur sur, et l'IA change seulement l'histoire, les labels, les niveaux et l'objectif."
tutorial-step-topic-micro-game-template-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-hi.mp3,tutorial-step-topic-micro-game-template-hi.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-nl.mp3,tutorial-step-topic-micro-game-template-nl.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-ru.mp3,tutorial-step-topic-micro-game-template-ru.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-uk.mp3,tutorial-step-topic-micro-game-template-uk.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-micro-game-template-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.microGameBody.title|tutorial.microGameBody.body,,8cbb12b89bc6cf8c,tutorial-step-topic-micro-game-template-zh.mp3,tutorial-step-topic-micro-game-template-zh.webm,false,true,true,false,"Kid Game Template. Small topic games stay simple: the app owns the safe engine, and AI only changes the story, labels, levels, and learning goal."
tutorial-step-topic-review-save-de,de,de-DE,echo,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-de.mp3,tutorial-step-topic-review-save-de.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-el,el,el-GR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-el.mp3,tutorial-step-topic-review-save-el.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-en,en,en-US,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-en.mp3,tutorial-step-topic-review-save-en.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-fr,fr,fr-FR,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,dd2e760b1597de0f,tutorial-step-topic-review-save-fr.mp3,tutorial-step-topic-review-save-fr.webm,false,false,true,false,"Verifier sauver. Verifiez titre, lieu, resume et preuves. L'enregistrement garde le brouillon sur cet appareil."
tutorial-step-topic-review-save-hi,hi,hi-IN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-hi.mp3,tutorial-step-topic-review-save-hi.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-nl,nl,nl-NL,alloy,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-nl.mp3,tutorial-step-topic-review-save-nl.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-ru,ru,ru-RU,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-ru.mp3,tutorial-step-topic-review-save-ru.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-uk,uk,uk-UA,onyx,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-uk.mp3,tutorial-step-topic-review-save-uk.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
tutorial-step-topic-review-save-zh,zh,zh-CN,nova,lib/tutorial-guide.js,tutorial-step|tutorial-guided,tutorial.reviewSave.title|tutorial.reviewSave.body,,10edcb46b4edb0ae,tutorial-step-topic-review-save-zh.mp3,tutorial-step-topic-review-save-zh.webm,false,false,true,false,"Review Save. Check title, place, summary, and proof. Saving keeps the draft on this device."
ui-text-common-admin-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-de.mp3,ui-text-common-admin-de.webm,false,false,true,false,Admin
ui-text-common-admin-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-el.mp3,ui-text-common-admin-el.webm,false,false,true,false,Admin
ui-text-common-admin-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-en.mp3,ui-text-common-admin-en.webm,false,false,true,false,Admin
ui-text-common-admin-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-fr.mp3,ui-text-common-admin-fr.webm,false,false,true,false,Admin
ui-text-common-admin-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-hi.mp3,ui-text-common-admin-hi.webm,false,false,true,false,Admin
ui-text-common-admin-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-nl.mp3,ui-text-common-admin-nl.webm,false,false,true,false,Admin
ui-text-common-admin-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-ru.mp3,ui-text-common-admin-ru.webm,false,false,true,false,Admin
ui-text-common-admin-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-uk.mp3,ui-text-common-admin-uk.webm,false,false,true,false,Admin
ui-text-common-admin-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.admin,,c1c224b03cd9bc7b,ui-text-common-admin-zh.mp3,ui-text-common-admin-zh.webm,false,false,true,false,Admin
ui-text-common-cancel-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.cancel,,f7ff1178af202f6f,ui-text-common-cancel-de.mp3,ui-text-common-cancel-de.webm,false,false,true,false,Abbrechen
ui-text-common-cancel-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-el.mp3,ui-text-common-cancel-el.webm,false,false,true,false,Cancel
ui-text-common-cancel-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-en.mp3,ui-text-common-cancel-en.webm,false,false,true,false,Cancel
ui-text-common-cancel-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.cancel,,46ad3916f6a09798,ui-text-common-cancel-fr.mp3,ui-text-common-cancel-fr.webm,false,false,true,false,Annuler
ui-text-common-cancel-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-hi.mp3,ui-text-common-cancel-hi.webm,false,false,true,false,Cancel
ui-text-common-cancel-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.cancel,,c6a8d25fe37a7cc5,ui-text-common-cancel-nl.mp3,ui-text-common-cancel-nl.webm,false,false,true,false,Annuleren
ui-text-common-cancel-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-ru.mp3,ui-text-common-cancel-ru.webm,false,false,true,false,Cancel
ui-text-common-cancel-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-uk.mp3,ui-text-common-cancel-uk.webm,false,false,true,false,Cancel
ui-text-common-cancel-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.cancel,,19766ed6ccb2f4a3,ui-text-common-cancel-zh.mp3,ui-text-common-cancel-zh.webm,false,false,true,false,Cancel
ui-text-common-close-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.close,,8b6874e00872f7d1,ui-text-common-close-de.mp3,ui-text-common-close-de.webm,false,false,true,false,Schliessen
ui-text-common-close-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-el.mp3,ui-text-common-close-el.webm,false,false,true,false,Close
ui-text-common-close-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-en.mp3,ui-text-common-close-en.webm,false,false,true,false,Close
ui-text-common-close-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.close,,711e5f2e198df1b6,ui-text-common-close-fr.mp3,ui-text-common-close-fr.webm,false,false,true,false,Fermer
ui-text-common-close-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-hi.mp3,ui-text-common-close-hi.webm,false,false,true,false,Close
ui-text-common-close-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.close,,5a468430f8781796,ui-text-common-close-nl.mp3,ui-text-common-close-nl.webm,false,false,true,false,Sluiten
ui-text-common-close-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-ru.mp3,ui-text-common-close-ru.webm,false,false,true,false,Close
ui-text-common-close-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-uk.mp3,ui-text-common-close-uk.webm,false,false,true,false,Close
ui-text-common-close-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.close,,7d9eb7acb13e2462,ui-text-common-close-zh.mp3,ui-text-common-close-zh.webm,false,false,true,false,Close
ui-text-common-linked-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-de.mp3,ui-text-common-linked-de.webm,false,false,true,false,Linked
ui-text-common-linked-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-el.mp3,ui-text-common-linked-el.webm,false,false,true,false,Linked
ui-text-common-linked-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-en.mp3,ui-text-common-linked-en.webm,false,false,true,false,Linked
ui-text-common-linked-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.linked,,17c95895352fff0f,ui-text-common-linked-fr.mp3,ui-text-common-linked-fr.webm,false,false,true,false,Lié
ui-text-common-linked-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-hi.mp3,ui-text-common-linked-hi.webm,false,false,true,false,Linked
ui-text-common-linked-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-nl.mp3,ui-text-common-linked-nl.webm,false,false,true,false,Linked
ui-text-common-linked-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-ru.mp3,ui-text-common-linked-ru.webm,false,false,true,false,Linked
ui-text-common-linked-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-uk.mp3,ui-text-common-linked-uk.webm,false,false,true,false,Linked
ui-text-common-linked-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.linked,,bfda026e6c598dde,ui-text-common-linked-zh.mp3,ui-text-common-linked-zh.webm,false,false,true,false,Linked
ui-text-common-not-linked-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-de.mp3,ui-text-common-not-linked-de.webm,false,false,true,false,Not linked
ui-text-common-not-linked-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-el.mp3,ui-text-common-not-linked-el.webm,false,false,true,false,Not linked
ui-text-common-not-linked-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-en.mp3,ui-text-common-not-linked-en.webm,false,false,true,false,Not linked
ui-text-common-not-linked-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.notLinked,,6c39eba6e8329d47,ui-text-common-not-linked-fr.mp3,ui-text-common-not-linked-fr.webm,false,false,true,false,Non lié
ui-text-common-not-linked-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-hi.mp3,ui-text-common-not-linked-hi.webm,false,false,true,false,Not linked
ui-text-common-not-linked-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-nl.mp3,ui-text-common-not-linked-nl.webm,false,false,true,false,Not linked
ui-text-common-not-linked-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-ru.mp3,ui-text-common-not-linked-ru.webm,false,false,true,false,Not linked
ui-text-common-not-linked-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-uk.mp3,ui-text-common-not-linked-uk.webm,false,false,true,false,Not linked
ui-text-common-not-linked-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.notLinked,,1e31d9596d672837,ui-text-common-not-linked-zh.mp3,ui-text-common-not-linked-zh.webm,false,false,true,false,Not linked
ui-text-common-read-aloud-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.readAloud,,aa20c7e73b466bc4,ui-text-common-read-aloud-de.mp3,ui-text-common-read-aloud-de.webm,false,false,true,false,Vorlesen
ui-text-common-read-aloud-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-el.mp3,ui-text-common-read-aloud-el.webm,false,false,true,false,Read
ui-text-common-read-aloud-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-en.mp3,ui-text-common-read-aloud-en.webm,false,false,true,false,Read
ui-text-common-read-aloud-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.readAloud,,af845394ff39283b,ui-text-common-read-aloud-fr.mp3,ui-text-common-read-aloud-fr.webm,false,false,true,false,Lire
ui-text-common-read-aloud-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-hi.mp3,ui-text-common-read-aloud-hi.webm,false,false,true,false,Read
ui-text-common-read-aloud-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.readAloud,,6971677edbe5ae8b,ui-text-common-read-aloud-nl.mp3,ui-text-common-read-aloud-nl.webm,false,false,true,false,Voorlezen
ui-text-common-read-aloud-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-ru.mp3,ui-text-common-read-aloud-ru.webm,false,false,true,false,Read
ui-text-common-read-aloud-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-uk.mp3,ui-text-common-read-aloud-uk.webm,false,false,true,false,Read
ui-text-common-read-aloud-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.readAloud,,9b9a8d05a7ec353b,ui-text-common-read-aloud-zh.mp3,ui-text-common-read-aloud-zh.webm,false,false,true,false,Read
ui-text-common-reset-to-defaults-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,9c8fa04cd65495ae,ui-text-common-reset-to-defaults-de.mp3,ui-text-common-reset-to-defaults-de.webm,false,false,true,false,Zuruecksetzen
ui-text-common-reset-to-defaults-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-el.mp3,ui-text-common-reset-to-defaults-el.webm,false,false,true,false,Reset to Defaults
ui-text-common-reset-to-defaults-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-en.mp3,ui-text-common-reset-to-defaults-en.webm,false,false,true,false,Reset to Defaults
ui-text-common-reset-to-defaults-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,5b35e0e35591b44c,ui-text-common-reset-to-defaults-fr.mp3,ui-text-common-reset-to-defaults-fr.webm,false,false,true,false,Réinitialiser
ui-text-common-reset-to-defaults-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-hi.mp3,ui-text-common-reset-to-defaults-hi.webm,false,false,true,false,Reset to Defaults
ui-text-common-reset-to-defaults-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,23871df437cf2f19,ui-text-common-reset-to-defaults-nl.mp3,ui-text-common-reset-to-defaults-nl.webm,false,false,true,false,Terug naar standaard
ui-text-common-reset-to-defaults-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-ru.mp3,ui-text-common-reset-to-defaults-ru.webm,false,false,true,false,Reset to Defaults
ui-text-common-reset-to-defaults-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-uk.mp3,ui-text-common-reset-to-defaults-uk.webm,false,false,true,false,Reset to Defaults
ui-text-common-reset-to-defaults-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.resetToDefaults,,0953e0d5167d771d,ui-text-common-reset-to-defaults-zh.mp3,ui-text-common-reset-to-defaults-zh.webm,false,false,true,false,Reset to Defaults
ui-text-common-save-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.save,,f6b2ff39f540eb81,ui-text-common-save-de.mp3,ui-text-common-save-de.webm,false,false,true,false,Speichern
ui-text-common-save-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-el.mp3,ui-text-common-save-el.webm,false,false,true,false,Save
ui-text-common-save-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-en.mp3,ui-text-common-save-en.webm,false,false,true,false,Save
ui-text-common-save-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.save,,71dc74873e23107d,ui-text-common-save-fr.mp3,ui-text-common-save-fr.webm,false,false,true,false,Enregistrer
